user_id,timestamp,group,landing_page,converted
606782,2017-01-09 06:35:40.000000,control,old_page,0
610166,2017-01-03 01:11:48.000000,control,old_page,0
602357,2017-01-16 05:19:28.000000,control,old_page,0
604536,2017-01-13 11:23:17.000000,control,old_page,0
611684,2017-01-13 11:02:56.000000,treatment,new_page,1
605627,2017-01-12 02:05:39.000000,treatment,new_page,0
610500,2017-01-11 11:51:15.000000,control,old_page,0
602075,2017-01-07 16:24:44.000000,control,old_page,0
608477,2017-01-02 17:38:35.000000,control,old_page,0
609473,2017-01-05 15:10:16.000000,treatment,new_page,0
607701,2017-01-05 11:43:41.000000,treatment,new_page,0
604116,2017-01-10 00:35:12.000000,treatment,new_page,0
601576,2017-01-03 01:40:55.000000,control,old_page,0
603490,2017-01-11 18:59:23.000000,treatment,new_page,0
604659,2017-01-03 12:48:39.000000,control,old_page,0
603940,2017-01-09 02:12:14.000000,treatment,new_page,0
604422,2017-01-12 01:43:34.000000,control,old_page,0
603463,2017-01-08 15:12:10.000000,treatment,new_page,0
604522,2017-01-11 16:06:43.000000,treatment,new_page,1
607824,2017-01-04 09:50:32.000000,control,old_page,0
606029,2017-01-13 08:00:44.000000,control,old_page,0
605199,2017-01-03 08:44:15.000000,control,old_page,1
603913,2017-01-15 11:28:21.000000,treatment,new_page,1
602851,2017-01-05 00:47:38.000000,control,old_page,1
610178,2017-01-10 10:54:54.000000,treatment,new_page,0
607491,2017-01-13 14:38:16.000000,control,old_page,0
606493,2017-01-08 10:10:50.000000,control,old_page,0
606949,2017-01-12 18:18:20.000000,control,old_page,0
602297,2017-01-04 18:34:53.000000,treatment,new_page,0
611678,2017-01-07 20:16:05.000000,control,old_page,1
603888,2017-01-16 00:16:32.000000,treatment,new_page,0
603587,2017-01-13 04:23:46.000000,treatment,new_page,0
604958,2017-01-09 04:01:05.000000,treatment,new_page,0
607045,2017-01-13 03:03:42.000000,control,old_page,0
603703,2017-01-08 23:50:55.000000,treatment,new_page,0
609073,2017-01-14 08:25:45.000000,treatment,new_page,0
600463,2017-01-16 08:57:41.000000,treatment,new_page,0
604999,2017-01-13 06:48:27.000000,control,old_page,1
604025,2017-01-10 13:53:10.000000,treatment,new_page,1
607466,2017-01-08 22:05:37.000000,treatment,new_page,1
604282,2017-01-15 22:35:32.000000,treatment,new_page,0
600442,2017-01-14 19:44:36.000000,treatment,new_page,1
603771,2017-01-12 05:53:57.000000,treatment,new_page,0
602691,2017-01-11 20:17:52.000000,control,old_page,0
605298,2017-01-09 21:13:23.000000,treatment,new_page,0
610480,2017-01-08 21:02:11.000000,control,old_page,0
604694,2017-01-09 15:47:00.000000,control,old_page,0
601818,2017-01-04 07:49:14.000000,control,old_page,0
606676,2017-01-09 09:52:57.000000,control,old_page,0
603151,2017-01-07 23:05:07.000000,treatment,new_page,0
604749,2017-01-12 06:57:58.000000,treatment,new_page,0
608027,2017-01-16 05:03:26.000000,control,old_page,0
600930,2017-01-09 13:36:54.000000,control,old_page,1
611181,2017-01-11 20:37:54.000000,control,old_page,0
611425,2017-01-14 22:33:02.000000,control,old_page,0
609180,2017-01-05 23:41:30.000000,treatment,new_page,0
611254,2017-01-03 18:55:05.000000,control,old_page,0
608833,2017-01-06 20:41:41.000000,control,new_page,0
604378,2017-01-11 03:07:11.000000,treatment,new_page,0
610391,2017-01-06 04:59:11.000000,treatment,new_page,0
601130,2017-01-08 09:08:19.000000,treatment,new_page,0
610285,2017-01-04 11:44:44.000000,control,old_page,1
603058,2017-01-03 15:30:55.000000,treatment,old_page,1
608243,2017-01-08 07:46:38.000000,control,old_page,1
608234,2017-01-15 12:31:15.000000,control,old_page,0
603696,2017-01-07 14:35:55.000000,treatment,new_page,0
603038,2017-01-15 11:36:53.000000,control,old_page,1
607567,2017-01-06 06:09:26.000000,control,old_page,0
611226,2017-01-15 16:51:35.000000,treatment,new_page,0
605739,2017-01-11 15:08:19.000000,control,old_page,0
611837,2017-01-03 13:44:04.000000,control,old_page,0
602268,2017-01-12 09:48:38.000000,control,old_page,0
610538,2017-01-14 03:51:32.000000,control,old_page,0
606620,2017-01-16 12:31:41.000000,treatment,new_page,0
604850,2017-01-07 19:55:19.000000,control,old_page,0
607971,2017-01-02 13:01:14.000000,control,old_page,0
600228,2017-01-16 03:45:06.000000,control,old_page,1
606779,2017-01-05 19:10:54.000000,treatment,new_page,0
602708,2017-01-13 14:35:46.000000,treatment,new_page,0
605758,2017-01-05 18:22:01.000000,treatment,new_page,0
603712,2017-01-16 12:52:21.000000,control,old_page,0
604160,2017-01-15 15:54:32.000000,control,old_page,0
609945,2017-01-11 03:53:38.000000,control,old_page,0
601334,2017-01-11 20:47:00.000000,treatment,new_page,0
611533,2017-01-11 07:22:20.000000,control,old_page,1
606560,2017-01-10 17:03:16.000000,control,old_page,0
602104,2017-01-05 11:15:03.000000,treatment,new_page,0
601323,2017-01-12 05:16:09.000000,control,old_page,0
605453,2017-01-08 20:03:48.000000,treatment,new_page,1
601943,2017-01-08 11:05:22.000000,treatment,new_page,0
602459,2017-01-09 16:35:14.000000,treatment,new_page,0
606699,2017-01-03 21:48:55.000000,control,old_page,0
607894,2017-01-04 15:06:02.000000,treatment,new_page,0
608523,2017-01-12 12:33:29.000000,control,old_page,0
605528,2017-01-07 04:57:55.000000,control,old_page,0
600364,2017-01-07 17:38:11.000000,control,old_page,0
608425,2017-01-16 05:37:49.000000,treatment,new_page,0
608764,2017-01-14 17:53:54.000000,treatment,new_page,0
607105,2017-01-05 03:00:26.000000,treatment,new_page,0
601936,2017-01-14 06:19:29.000000,control,old_page,1
603964,2017-01-09 11:33:26.000000,control,old_page,0
608257,2017-01-02 20:11:17.000000,control,old_page,0
601315,2017-01-09 18:16:04.000000,control,old_page,0
605903,2017-01-16 00:46:17.000000,treatment,new_page,0
606223,2017-01-05 04:17:11.000000,control,old_page,0
601976,2017-01-06 17:30:16.000000,treatment,new_page,0
603734,2017-01-10 09:25:25.000000,treatment,new_page,0
606258,2017-01-07 11:14:24.000000,treatment,new_page,0
606049,2017-01-07 10:14:35.000000,treatment,new_page,0
608643,2017-01-16 00:11:55.000000,treatment,new_page,0
607360,2017-01-05 22:48:59.000000,treatment,new_page,0
600329,2017-01-05 03:05:29.000000,treatment,new_page,0
605571,2017-01-11 03:56:34.000000,treatment,new_page,0
610067,2017-01-12 11:22:41.000000,treatment,new_page,0
608476,2017-01-15 04:40:38.000000,control,old_page,0
610508,2017-01-09 09:48:23.000000,control,old_page,0
608912,2017-01-04 17:39:39.000000,control,old_page,0
606553,2017-01-11 15:50:28.000000,treatment,new_page,0
602735,2017-01-07 12:42:34.000000,treatment,new_page,0
605681,2017-01-13 12:58:38.000000,control,old_page,0
610232,2017-01-07 11:15:36.000000,treatment,new_page,0
605698,2017-01-05 02:17:56.000000,control,old_page,0
607228,2017-01-05 21:16:30.000000,control,old_page,0
605998,2017-01-05 13:42:59.000000,control,old_page,1
607097,2017-01-09 16:47:20.000000,control,old_page,1
609608,2017-01-14 06:51:36.000000,treatment,new_page,0
603118,2017-01-10 06:07:25.000000,control,old_page,0
605008,2017-01-05 19:20:42.000000,control,old_page,0
604183,2017-01-04 21:39:35.000000,control,old_page,0
611244,2017-01-07 17:40:50.000000,control,old_page,0
608628,2017-01-10 17:49:21.000000,treatment,new_page,1
604373,2017-01-15 09:53:42.000000,treatment,new_page,1
603354,2017-01-04 07:10:04.000000,treatment,new_page,0
601191,2017-01-13 07:35:43.000000,control,old_page,1
607997,2017-01-14 12:10:20.000000,control,old_page,0
609281,2017-01-04 07:33:26.000000,control,old_page,1
608246,2017-01-04 14:49:43.000000,treatment,new_page,0
605586,2017-01-05 00:20:32.000000,treatment,new_page,1
611782,2017-01-04 13:40:54.000000,control,old_page,0
608457,2017-01-11 12:16:22.000000,control,old_page,0
608854,2017-01-10 23:05:47.000000,treatment,new_page,0
603979,2017-01-03 03:30:44.000000,control,old_page,0
605213,2017-01-15 20:04:28.000000,treatment,new_page,0
605218,2017-01-05 20:16:46.000000,control,old_page,0
607496,2017-01-12 21:04:30.000000,treatment,new_page,0
610743,2017-01-08 11:56:59.000000,treatment,new_page,0
609128,2017-01-08 14:36:03.000000,control,old_page,0
609146,2017-01-08 09:54:26.000000,treatment,new_page,0
605105,2017-01-06 04:39:24.000000,treatment,new_page,0
607771,2017-01-13 00:21:05.000000,control,old_page,0
606567,2017-01-03 22:20:44.000000,treatment,new_page,0
608872,2017-01-03 08:43:08.000000,control,old_page,1
600014,2017-01-07 18:25:45.000000,treatment,new_page,0
603880,2017-01-10 15:19:06.000000,control,old_page,0
606037,2017-01-06 02:52:19.000000,control,old_page,0
610430,2017-01-11 12:17:19.000000,treatment,new_page,0
602876,2017-01-05 07:25:24.000000,control,old_page,0
611306,2017-01-15 22:38:00.000000,treatment,new_page,0
605158,2017-01-05 12:13:53.000000,treatment,new_page,0
600249,2017-01-12 12:50:25.000000,treatment,new_page,0
608614,2017-01-10 01:56:36.000000,control,old_page,0
604607,2017-01-04 15:22:29.000000,control,old_page,0
600039,2017-01-06 11:45:10.000000,control,old_page,0
608469,2017-01-11 03:03:27.000000,treatment,new_page,0
604651,2017-01-10 16:33:22.000000,treatment,new_page,1
604484,2017-01-13 23:30:19.000000,treatment,new_page,0
601256,2017-01-15 22:21:27.000000,control,old_page,0
601719,2017-01-05 22:31:54.000000,treatment,new_page,0
603619,2017-01-15 04:27:41.000000,control,old_page,0
609618,2017-01-08 22:05:41.000000,treatment,new_page,1
608330,2017-01-04 10:02:13.000000,treatment,new_page,0
611446,2017-01-05 01:20:00.000000,treatment,new_page,0
605550,2017-01-07 13:42:27.000000,control,old_page,0
604568,2017-01-03 14:14:03.000000,control,old_page,1
601275,2017-01-08 00:20:45.000000,control,old_page,0
609272,2017-01-05 18:12:55.000000,treatment,new_page,1
603870,2017-01-08 03:39:55.000000,treatment,new_page,0
601769,2017-01-16 06:38:07.000000,treatment,new_page,0
610338,2017-01-06 11:37:06.000000,control,old_page,0
611269,2017-01-05 03:38:44.000000,control,old_page,0
609769,2017-01-12 18:44:00.000000,treatment,new_page,0
602755,2017-01-07 10:28:59.000000,control,old_page,0
606223,2017-01-05 04:17:11.000000,control,old_page,0
604629,2017-01-08 08:15:50.000000,treatment,new_page,1
605421,2017-01-09 19:59:30.000000,control,old_page,0
603191,2017-01-14 17:20:28.000000,treatment,new_page,0
600442,2017-01-14 19:44:36.000000,treatment,new_page,1
604400,2017-01-07 19:18:34.000000,treatment,new_page,0
604438,2017-01-14 03:32:11.000000,control,old_page,0
606374,2017-01-11 23:21:20.000000,treatment,new_page,0
608126,2017-01-10 15:53:03.000000,treatment,new_page,1
603687,2017-01-10 08:35:33.000000,control,old_page,0
610554,2017-01-11 00:31:46.000000,treatment,new_page,0
609890,2017-01-07 23:28:06.000000,control,old_page,0
609274,2017-01-08 11:06:20.000000,treatment,new_page,0
603796,2017-01-13 08:35:24.000000,treatment,new_page,0
607925,2017-01-14 18:29:36.000000,treatment,new_page,0
604117,2017-01-09 03:09:31.000000,control,old_page,0
600844,2017-01-08 02:06:25.000000,control,old_page,0
603519,2017-01-06 07:27:13.000000,control,old_page,0
601180,2017-01-09 00:22:33.000000,treatment,new_page,0
605753,2017-01-10 17:47:46.000000,treatment,new_page,0
610632,2017-01-13 00:56:32.000000,treatment,new_page,0
600936,2017-01-14 16:25:26.000000,treatment,new_page,0
601145,2017-01-11 14:27:51.000000,control,old_page,1
608056,2017-01-05 02:25:06.000000,treatment,new_page,0
603665,2017-01-06 10:24:24.000000,control,new_page,0
607136,2017-01-04 23:05:48.000000,control,old_page,1
609415,2017-01-05 10:26:00.000000,treatment,new_page,0
610540,2017-01-06 05:54:49.000000,treatment,new_page,0
602530,2017-01-05 02:32:12.000000,treatment,new_page,1
600478,2017-01-08 08:59:55.000000,treatment,new_page,0
602203,2017-01-08 02:03:18.000000,treatment,new_page,1
600020,2017-01-08 23:05:40.000000,treatment,new_page,0
611012,2017-01-13 06:35:38.000000,treatment,new_page,0
605716,2017-01-08 22:36:45.000000,treatment,new_page,0
606646,2017-01-06 01:17:39.000000,treatment,new_page,0
601136,2017-01-15 17:57:02.000000,treatment,new_page,0
610314,2017-01-13 17:24:50.000000,treatment,new_page,0
608096,2017-01-05 21:19:01.000000,treatment,new_page,0
608547,2017-01-15 23:05:03.000000,control,old_page,1
603271,2017-01-04 21:55:27.000000,control,old_page,0
600063,2017-01-06 00:13:43.000000,control,old_page,0
607345,2017-01-15 19:43:47.000000,treatment,new_page,0
606358,2017-01-11 23:43:03.000000,control,old_page,0
604119,2017-01-11 13:27:47.000000,control,old_page,0
611125,2017-01-11 13:27:12.000000,treatment,new_page,0
605394,2017-01-05 17:28:48.000000,control,old_page,1
600855,2017-01-04 04:06:28.000000,control,old_page,1
605119,2017-01-10 01:54:10.000000,control,old_page,0
605343,2017-01-14 07:38:57.000000,control,old_page,1
603871,2017-01-10 04:45:59.000000,control,old_page,0
610411,2017-01-09 13:32:31.000000,control,old_page,0
600369,2017-01-13 20:25:14.000000,control,old_page,0
607059,2017-01-04 08:40:56.000000,control,old_page,0
602150,2017-01-12 18:10:14.000000,control,old_page,0
610178,2017-01-10 10:54:54.000000,treatment,new_page,0
605290,2017-01-08 18:15:44.000000,control,old_page,0
611693,2017-01-03 14:43:52.000000,control,old_page,0
609037,2017-01-11 15:00:30.000000,treatment,new_page,0
610755,2017-01-03 05:26:54.000000,treatment,new_page,0
611299,2017-01-03 10:26:10.000000,control,old_page,0
603697,2017-01-13 21:39:51.000000,treatment,new_page,1
601470,2017-01-09 03:13:51.000000,control,old_page,0
603528,2017-01-03 09:28:45.000000,treatment,new_page,0
609492,2017-01-07 08:42:53.000000,control,old_page,0
604787,2017-01-06 00:40:33.000000,control,old_page,0
609631,2017-01-15 03:22:54.000000,control,old_page,0
600209,2017-01-15 09:07:49.000000,control,old_page,0
608538,2017-01-07 13:07:14.000000,treatment,new_page,1
610235,2017-01-04 03:27:40.000000,control,old_page,0
611871,2017-01-16 02:12:41.000000,control,old_page,0
604624,2017-01-03 08:35:07.000000,control,old_page,0
606602,2017-01-15 20:40:05.000000,treatment,new_page,0
605186,2017-01-11 23:18:02.000000,control,old_page,0
604977,2017-01-10 11:27:56.000000,control,old_page,0
600036,2017-01-11 18:26:22.000000,control,old_page,0
605769,2017-01-11 22:34:50.000000,control,old_page,0
610882,2017-01-16 03:19:58.000000,treatment,new_page,0
601498,2017-01-12 04:15:57.000000,treatment,new_page,0
611166,2017-01-03 18:39:39.000000,treatment,new_page,0
607227,2017-01-12 18:17:42.000000,control,old_page,0
605907,2017-01-15 14:29:03.000000,control,old_page,0
604713,2017-01-11 13:38:55.000000,treatment,new_page,0
606047,2017-01-03 20:48:39.000000,control,old_page,0
607976,2017-01-04 21:25:37.000000,control,old_page,1
607305,2017-01-05 16:26:56.000000,treatment,new_page,1
600435,2017-01-08 10:28:12.000000,control,old_page,0
606348,2017-01-05 03:43:49.000000,treatment,old_page,0
609911,2017-01-12 03:49:48.000000,control,old_page,0
602545,2017-01-12 07:01:07.000000,control,old_page,0
606001,2017-01-09 20:37:10.000000,treatment,new_page,0
607243,2017-01-04 09:53:37.000000,control,old_page,0
605272,2017-01-07 03:18:43.000000,control,old_page,0
604860,2017-01-02 23:07:27.000000,control,new_page,0
610950,2017-01-05 03:57:38.000000,control,old_page,0
606885,2017-01-15 08:38:49.000000,treatment,new_page,1
603635,2017-01-14 16:13:26.000000,control,old_page,0
609534,2017-01-03 11:42:49.000000,control,old_page,0
609213,2017-01-02 20:01:45.000000,control,old_page,0
606338,2017-01-08 14:27:38.000000,control,old_page,0
605229,2017-01-05 18:46:30.000000,control,old_page,0
610188,2017-01-07 06:21:49.000000,treatment,new_page,0
610914,2017-01-08 12:54:13.000000,control,old_page,0
601904,2017-01-06 13:53:57.000000,treatment,new_page,1
610985,2017-01-14 08:15:55.000000,control,old_page,0
610838,2017-01-06 02:06:59.000000,treatment,new_page,0
610715,2017-01-12 07:45:53.000000,control,old_page,0
604426,2017-01-04 06:01:05.000000,treatment,new_page,0
608691,2017-01-09 04:57:17.000000,control,old_page,0
600840,2017-01-15 22:10:33.000000,treatment,new_page,0
604250,2017-01-13 02:14:48.000000,treatment,new_page,0
603952,2017-01-10 03:16:33.000000,control,old_page,0
611646,2017-01-08 15:18:56.000000,treatment,new_page,0
605093,2017-01-14 15:48:25.000000,control,old_page,0
600138,2017-01-04 06:16:38.000000,treatment,new_page,0
608556,2017-01-11 14:48:03.000000,control,old_page,0
610962,2017-01-02 18:44:29.000000,control,old_page,0
602526,2017-01-09 05:53:55.000000,treatment,new_page,0
604322,2017-01-09 13:28:34.000000,control,old_page,0
608152,2017-01-15 12:11:08.000000,treatment,new_page,0
600824,2017-01-15 04:46:02.000000,control,old_page,0
608199,2017-01-05 12:30:21.000000,control,old_page,0
611206,2017-01-10 11:13:09.000000,treatment,new_page,0
603961,2017-01-07 03:35:45.000000,control,old_page,0
607768,2017-01-08 23:42:38.000000,control,old_page,0
606517,2017-01-06 00:08:11.000000,control,old_page,0
603300,2017-01-09 23:38:18.000000,treatment,old_page,0
602221,2017-01-10 11:39:59.000000,control,old_page,0
607782,2017-01-07 05:58:24.000000,control,old_page,0
606997,2017-01-12 21:47:16.000000,treatment,new_page,0
609344,2017-01-13 10:58:25.000000,control,old_page,0
611265,2017-01-06 15:59:38.000000,treatment,new_page,0
604654,2017-01-03 19:02:14.000000,control,old_page,0
600851,2017-01-08 17:29:02.000000,control,old_page,0
604241,2017-01-07 19:46:04.000000,treatment,new_page,0
608633,2017-01-12 09:49:24.000000,treatment,new_page,0
600151,2017-01-07 03:55:18.000000,control,old_page,0
603787,2017-01-11 19:48:53.000000,control,old_page,0
602302,2017-01-16 11:18:42.000000,control,old_page,0
611587,2017-01-09 05:14:12.000000,control,old_page,0
606330,2017-01-15 11:05:11.000000,control,old_page,0
602792,2017-01-12 18:40:52.000000,treatment,new_page,0
611491,2017-01-15 10:18:28.000000,control,old_page,0
610448,2017-01-14 09:37:23.000000,treatment,new_page,0
611563,2017-01-09 12:34:32.000000,control,old_page,0
601828,2017-01-11 03:10:12.000000,treatment,new_page,0
609044,2017-01-14 17:10:54.000000,treatment,new_page,0
606444,2017-01-04 11:36:45.000000,treatment,new_page,0
608523,2017-01-12 12:33:29.000000,control,old_page,0
605322,2017-01-10 04:49:01.000000,treatment,new_page,0
611528,2017-01-09 01:43:54.000000,treatment,new_page,0
606768,2017-01-09 15:54:57.000000,treatment,new_page,0
609259,2017-01-04 11:16:53.000000,treatment,old_page,1
607119,2017-01-11 11:44:54.000000,control,old_page,0
